id,image_name,captured_at,sequence,lat,long,orientation
0,IMG_1726.JPG,2024:11:14 14:10:47,custom,51.98990277777778,4.344616666666666,273.26953125
1,IMG_1732.JPG,2024:11:14 14:12:27,custom,51.98995277777778,4.344222222222222,106.04560854834506
2,IMG_1733.JPG,2024:11:14 14:12:38,custom,51.989919444444446,4.3443249999999995,89.61892700897997
3,IMG_1727.JPG,2024:11:14 14:11:19,custom,51.98985277777778,4.344327777777777,81.87109375
4,IMG_1731.JPG,2024:11:14 14:12:15,custom,51.98990555555556,4.344213888888889,46.0375785933616
5,IMG_1724.JPG,2024:11:14 14:10:43,custom,51.989919444444446,4.344633333333333,334.6573795180723
6,IMG_1730.JPG,2024:11:14 14:12:12,custom,51.989897222222226,4.344194444444444,4.6622447922064465
7,IMG_1734.JPG,2024:11:14 14:13:37,custom,51.98993888888889,4.344216666666666,349.8330995792426
8,IMG_1735.JPG,2024:11:14 14:13:45,custom,51.98996666666667,4.344175,14.217844974446336
9,IMG_1723.JPG,2024:11:14 14:10:37,custom,51.989919444444446,4.344594444444444,347.48959365708623
10,IMG_1737.JPG,2024:11:14 14:14:46,custom,51.989827777777776,4.343147222222222,267.7179870453413
11,IMG_1736.JPG,2024:11:14 14:14:01,custom,51.98996388888889,4.343997222222222,95.06584158415842
12,IMG_1745.JPG,2024:11:14 14:18:30,custom,51.98974166666667,4.339730555555556,248.83084112149533
13,IMG_1751.JPG,2024:11:14 14:19:20,custom,51.989805555555556,4.33955,8.579013822434876
14,IMG_1750.JPG,2024:11:14 14:19:12,custom,51.9898,4.3395166666666665,136.03770446354312
15,IMG_1744.JPG,2024:11:14 14:16:47,custom,51.989827777777776,4.341727777777778,80.33082575227432
16,IMG_1752.JPG,2024:11:14 14:20:09,custom,51.98967777777778,4.339480555555555,0.8008155821787696
17,IMG_1746.JPG,2024:11:14 14:18:32,custom,51.98974166666667,4.339736111111111,256.281067013663
18,IMG_1747.JPG,2024:11:14 14:18:39,custom,51.989761111111115,4.339736111111111,171.47959914101645
19,IMG_1753.JPG,2024:11:14 14:20:14,custom,51.98968055555556,4.33951111111111,121.97314453125
20,IMG_1743.JPG,2024:11:14 14:16:18,custom,51.989897222222226,4.342208333333333,126.4105682069423
21,IMG_1742.JPG,2024:11:14 14:16:02,custom,51.989925,4.3424499999999995,259.78359986389927
22,IMG_1756.JPG,2024:11:14 14:20:30,custom,51.98966111111111,4.339525,343.3371278458844
23,IMG_1740.JPG,2024:11:14 14:15:37,custom,51.989805555555556,4.342466666666667,88.29852293340244
24,IMG_1754.JPG,2024:11:14 14:20:19,custom,51.989672222222225,4.339530555555555,251.51646447140382
25,IMG_1755.JPG,2024:11:14 14:20:22,custom,51.989669444444445,4.339530555555555,270.0540465631929
26,IMG_1741.JPG,2024:11:14 14:15:42,custom,51.98983055555556,4.342488888888888,147.82011404872992
27,IMG_1749.JPG,2024:11:14 14:18:50,custom,51.98977222222222,4.339705555555555,301.5456847847263
29,IMG_1748.JPG,2024:11:14 14:18:47,custom,51.98977222222222,4.339702777777777,331.9594423320659
30,IMG_1738.JPG,2024:11:14 14:15:01,custom,51.98981111111111,4.3429166666666665,263.5811158798283
31,IMG_1739.JPG,2024:11:14 14:15:34,custom,51.989805555555556,4.342466666666667,263.8448791089378
32,IMG_1729.JPG,2024:11:14 14:11:30,custom,51.989891666666665,4.344388888888888,325.9429016350895
33,IMG_1728.JPG,2024:11:14 14:11:26,custom,51.989897222222226,4.344386111111111,359.29962192816635
